,Reversed,Affirmed,Partial,Total
"Dennis J. Curran, J.",5,86,3,94
"Alexander H. Sands, J.",5,57,5,67
"Patrick F. Brady, J.",5,57,5,67
"Robert A. Cornetta, J.",8,53,3,64
"Thomas R. Murtagh, J.",4,52,6,62
"Christopher J. Muse, J.",6,50,4,60
"Linda E. Giles, J.",10,47,3,60
"Geraldine S. Hines, J.",5,50,2,57
"Bonnie H. MacLeod-Mancuso, J.",4,50,2,56
"Keith C. Long, J.",2,50,0,52
"Janet L. Sanders, J.",3,45,3,51
"Peter M. Lauriat, J.",3,44,4,51
"Gordon H. Piper, J.",1,47,2,50
"John C. Cratsley, J.",7,40,3,50
"Timothy Q. Feeley, J.",3,43,4,50
"Frances A. McIntyre, J.",4,40,5,49
"Bruce R. Henry, J.",1,43,4,48
"Charles W. Trombly, J.",3,44,1,48
"Elizabeth M. Fahey, J.",10,36,2,48
"Douglas H. Wilkins, J.",2,43,1,46
"Judith Fabricant, J.",1,42,2,45
"Richard T. Moses, J.",3,39,2,44
"Thomas P. Billings, J.",3,36,4,43
"Thayer Fremont-Smith, J.",4,37,1,42
"S. Jane Haggerty, J.",0,42,0,42
"Richard E. Welch, III, J.",2,37,3,42
"Charles J. Hely, J.",2,37,2,41
"Christine M. Roach, J.",1,36,4,41
"Robert C. Rufo, J.",4,33,3,40
"Thomas E. Connolly, J.",1,37,1,39
"Robert C. Cosgrove, J.",5,33,0,38
"Gary A. Nickerson, J.",1,37,0,38
"Herman J. Smith, Jr., J.",3,33,1,37
"Daniel A. Ford, J.",0,36,1,37
"Raymond J. Brassard, J.",1,34,2,37
"Peter C. DiGangi, J.",3,30,4,37
"Janet Kenton-Walker, J.",0,35,2,37
"D. Lloyd Macdonald, J.",3,31,2,36
"Thomas A. Connors, J.",2,30,4,36
"Robert J. Kane, J.",6,27,3,36
"David D. Kerman, J.",3,29,3,35
"Joseph M. Walker, III, J.",1,31,3,35
"Harry M. Grossman, J.",1,33,1,35
"Mitchell H. Kaplan, J.",3,31,1,35
"Dorothy M. Gibson, J.",2,30,1,33
"Elizabeth B. Donovan, J.",3,29,1,33
"Kathe M. Tuttman, J.",1,29,2,32
"Garry V. Inge, J.",5,27,0,32
"Jeffrey M. Winik, J.",3,27,1,31
"John P. Connor, Jr., J.",4,23,3,30
"Richard T. Tucker, J.",2,26,2,30
Leibensperger E.,1,29,0,30
"Kenneth J. Fishman, J.",0,28,1,29
"Richard F. Connon, J.",3,25,1,29
"Heidi E. Brieger, J.",2,26,1,29
"Paul E. Troy, J.",1,24,3,28
"Carol Stroud Ball, J.",2,26,0,28
"Charles T. Spurlock, J.",3,22,2,27
"Jeffrey A. Locke, J.",2,25,0,27
"Merita A. Hopkins, J.",2,24,1,27
"Daniel M. Wrenn, J.",2,23,2,27
"Francis X. Spina, J.",0,24,3,27
"Bertha D. Josephson, J.",3,23,0,26
"Karyn F. Scheier, J.",1,24,1,26
"Cornelius J. Moriarty, II, J.",3,21,2,26
"Kimberly S. Budd, J.",3,21,2,26
"Robert B. Foster, J.",0,23,3,26
"Richard J. Chin, J.",4,21,0,25
"John S. McCann, J.",1,22,2,25
"Thomas F. McGuire, Jr., J.",0,24,1,25
"Spencer M. Kagan, J.",1,23,0,24
"Randy J. Kaplan, J.",0,23,1,24
"Timothy F. Sullivan, J.",5,18,1,24
"Ralph D. Gants, C.J.",0,21,2,23
"Maureen B. Hogan, J.",3,20,0,23
"Regina L. Quinlan, J.",2,20,1,23
"Peter W. Agnes, Jr., J.",3,19,1,23
"Lucille A. DiLeo, J.",1,20,1,22
"James R. Lemire, J.",0,22,0,22
"Catherine P. Sabaitis, J.",1,21,0,22
"Maynard M. Kirpalani, J.",1,17,4,22
"Eleanor S. Garsh, J.",1,19,1,21
"Constance M. Sweeney, J.",1,18,2,21
"William F. McSweeny, III, J.",0,20,1,21
"John A. Agostini, J.",0,19,1,20
"Leila R. Kern, J.",1,19,0,20
"Susan D. Ricci, J.",1,18,1,20
"Edward F. Donnelly, Jr., J.",3,17,0,20
"Virginia M. Ward, J.",5,14,1,20
"Nancy S. Holtz, J.",2,15,3,20
"Robert L. Ullmann, J.",3,15,2,20
"Frank M. Gaziano, J.",0,18,1,19
"Diane M. Kottmyer, J.",0,18,1,19
"Nancy Staffier-Holtz, J.",3,14,2,19
"Maureen H. Monks, J.",0,18,1,19
"Robert A. Scandurra, J.",1,18,0,19
"Kenneth W. Salinger, J.",3,15,1,19
"Brian A. Davis, J.",2,15,2,19
"Diana H. Horan, J.",2,15,1,18
"Mary Ann Sahagian, J.",0,18,0,18
"Amy L. Blake, J.",0,18,0,18
"Paul D. Wilson, J.",1,16,1,18
"Shannon Frison, J.",3,15,0,18
"Howard J. Whitehead, J.",1,15,1,17
"Barbara A. Dortch-Okara, J.",1,16,0,17
"John D. Casey, J.",4,13,0,17
"Gregory V. Roach, J.",0,15,2,17
"John P. Cronin, J.",2,14,1,17
"MaryLou Muirhead, J.",3,12,2,17
"Arthur C. Ryley, J.",1,16,0,17
"Robert B. Gordon, J.",0,17,0,17
"Ronald W. King, J.",2,14,0,16
"Peter A. Velis, J.",2,14,0,16
"C. Brian McDonald, J.",3,13,0,16
"Margaret R. Hinkle, J.",1,13,2,16
"Mary-Lou Rup, J.",0,14,1,15
"James V. Menno, J.",1,14,0,15
"Richard J. Carey, J.",1,14,0,15
"Patricia A. Gorman, J.",2,12,1,15
"Peter B. Krupp, J.",2,13,0,15
"Angela M. Ordonez, J.",0,13,1,14
"Jeremy A. Stahlin, J.",0,13,1,14
"Leilah A. Keamy, J.",0,12,2,14
"Sandra L. Hamlin, J.",1,13,0,14
"C. Jeffrey Kinder, J.",2,12,0,14
"Denise L. Meagher, J.",0,14,0,14
"Jeffrey A. Abber, J.",1,13,0,14
"James F. Lang, J.",1,13,0,14
"Christina L. Harms, J.",2,10,1,13
"John T. Lu, J.",0,11,2,13
"Robert W. Langlois, J.",0,12,1,13
"Anne M. Geoffrion, J.",0,13,0,13
"Wendie I. Gershengorn, J.",2,10,1,13
"David A. Lowy, J.",1,12,0,13
"Lisa A. Roberts, J.",1,11,1,13
"George F. Phelan, J.",1,10,2,13
"David G. Sacks, J.",1,10,1,12
"Elaine M. Moriarty, J.",0,12,0,12
"Judith Nelson Dilday, J.",1,10,0,11
"David M. Fuller, J.",1,10,0,11
"Edward G. Boyle, III, J.",0,11,0,11
"Judith C. Cutler, J.",1,9,1,11
"Edward J. McDonough, Jr., J.",3,8,0,11
"William F. Sullivan, J.",2,8,1,11
"Isaac Borenstein, J.",1,9,0,10
"Allan van Gestel, J.",0,7,3,10
"Kenneth V. Desmond, Jr., J.",0,10,0,10
"Angel Kelley Brown, J.",1,9,0,10
"Judd J. Carhart, J.",1,8,0,9
"Francis R. Fecteau, J.",0,9,0,9
"David Ricciardone, J.",1,6,2,9
"Howard P. Speicher, J.",1,8,0,9
"David A. McLaughlin, J.",0,8,0,8
"Hiller B. Zobel, J.",2,6,0,8
"Dyanne J. Klein, J.",1,7,0,8
"Stephen C. Steinberg, J.",0,8,0,8
"Christine M. McEvoy, J.",0,6,2,8
"Mark S. Coven, J.",3,5,0,8
"Anthony R. Nesi, J.",0,8,0,8
"John M. Smoot, J.",0,8,0,8
"Joan P. Armstrong, J.",0,8,0,8
"Raymond P. Veary, Jr., J.",1,7,0,8
"Robert N. Tochka, J.",0,7,1,8
"Rosalind Henson Miller, J.",1,7,0,8
"Margot Botsford, J.",1,7,0,8
"Mitchell J. Sikora, Jr., J.",0,5,2,7
"Thomas S. Barrett, J.",0,7,0,7
"Gail L. Perlman, J.",0,7,0,7
"Stephen M. Rainaud, J.",0,7,0,7
"Joan E. Lynch, J.",0,7,0,7
"Renee Paula Dupuis, J.",1,6,0,7
"Robert G. Fields, J.",0,7,0,7
"Paul M. Yee, Jr., J.",1,6,0,7
"Beth A. Crawford, J.",0,7,0,7
"Robert J. Cordy, J.",0,7,0,7
"Barbara A. Lenk, J.",1,5,1,7
"Leon J. Lombardi, J.",2,4,0,6
"Paul A. Chernoff, J.",0,5,1,6
"Mary McCauley Manzi, J.",0,6,0,6
"H. Gregory Williams, J.",0,6,0,6
"Robert V. Greco, J.",0,6,0,6
"Brian R. Merrick, J.",0,5,1,6
"James H. McGuinness, Jr., J.",1,5,0,6
"Michael J. Coyne, J.",0,6,0,6
"Katherine A. Field, J.",0,5,1,6
"Anne Kenney Chaplin, J.",1,5,0,6
"Barbara M. Hyland, J.",0,6,0,6
"John S. Ferrara, J.",0,5,1,6
"Beverly J. Cannone, J.",0,5,1,6
"Wilbur P. Edwards, Jr., J.",0,5,0,5
"Severlin B. Singleton, III, J.",1,4,0,5
"Geoffrey A. Wilson, J.",0,4,1,5
"Robert J. McKenna, J.",0,5,0,5
"Stephen E. Neel, J.",0,5,0,5
"Eleanor C. Sinnott, J.",2,3,0,5
"Dina E. Fein, J.",0,5,0,5
"E. Chouteau Levine, J.",0,5,0,5
"Joseph Lian, Jr., J.",0,5,0,5
"Richard A. Simons, J.",0,5,0,5
"Thomas Drechsler, J.",0,5,0,5
"Laurence D. Pierce, J.",2,3,0,5
"Stephen S. Abany, J.",0,4,0,4
"Patrick J. Riley, J.",0,3,1,4
"Mary H. Sullivan, J.",0,4,0,4
"Annette Forde, J.",0,3,1,4
"Paul F. LoConto, J.",1,3,0,4
"Marianne C. Hinkle, J.",0,4,0,4
"Benjamin C. Barnes, J.",0,4,0,4
"Kathryn E. Hand, J.",0,3,1,4
"Elizabeth O. LaStaiti, J.",0,4,0,4
"Allen G. Swan, J.",0,4,0,4
"Patricia A. Dowling, J.",0,4,0,4
"Andrew R. Grainger, J.",0,4,0,4
"Rebekah J. Crampton Kamukala, J.",0,4,0,4
"Mary K. Ames, J.",0,4,0,4
"Theresa A. Bisenius, J.",0,4,0,4
"Gregg J. Pasquale, J.",0,4,0,4
"Joshua Wall, J.",1,2,1,4
"Fernande R.V. Duffly, J.",0,4,0,4
"Thomas M. Brennan, J.",0,3,0,3
"James Sullivan, J.",0,3,0,3
"Joseph W. Jennings, III, J.",0,3,0,3
"Linda S. Fidnick, J.",0,3,0,3
"Vito A. Virzi, J.",1,2,0,3
"Joseph L. Hart, J.",1,2,0,3
"Mark A. Sullivan, J.",0,3,0,3
"Elspeth B. Cypher, J.",0,3,0,3
"Scott L. Kafker, J.",1,2,0,3
"Rita Scales Koenigs, J.",0,3,0,3
"Peter J. Kilmartin, J.",0,2,1,3
"Mark Hart Summerville, J.",0,3,0,3
"William Meade, J.",0,3,0,3
"Barbara A. Dortch, J.",0,3,0,3
"Francis L. Marini, J.",0,3,0,3
"Jennifer M.R. Ulwick, J.",0,3,0,3
"David B. Locke, J.",1,2,0,3
"Richard J. McMahon, J.",0,3,0,3
"James J. McGovern, J.",0,3,0,3
"Geoffrey R. German, J.",0,3,0,3
"Raffi N. Yessayan, J.",1,1,1,3
"Frances M. Giordano, J.",0,3,0,3
"Robert B. Calagione, J.",0,2,0,2
"Emogene Johnson Smith, J.",0,2,0,2
"Mary Ann Driscoll, J.",0,2,0,2
"Cynthia J. Cohen, J.",1,1,0,2
"Eliot K. Cohen, J.",0,2,0,2
"Gabrielle R. Wolohojian, J.",0,2,0,2
"Robert E. Baylor, J.",0,1,1,2
"Nancy Gould, J.",0,2,0,2
"E. Sydney Hanlon, J.",0,1,1,2
"Francis T. Crimmins, Jr., J.",0,2,0,2
"Jonathan Brant, J.",0,2,0,2
"Armand Fernandes, Jr., J.",0,2,0,2
"Stephen S. Ostrach, J.",1,1,0,2
"Charles M. Grabau, J.",0,2,0,2
"Mark V. Green, C.J.",0,2,0,2
"Edward J. Lapointe, J.",0,2,0,2
"Dominic J. Paratore, J.",0,2,0,2
"Raymond G. Dougan, Jr., J.",0,2,0,2
"Tracy L. Lyons, J.",1,1,0,2
"James F. McHugh III, J.",0,2,0,2
"Paul S. Waickowski, J.",1,1,0,2
"Richard D. Savignano, J.",0,2,0,2
"Sarah B. Singer, J.",0,2,0,2
"Lee G. Johnson, J.",0,1,1,2
"John A. Canavan, III, J.",1,1,0,2
"Matthew J. Nestor, J.",0,2,0,2
"Gilbert J. Nadeau, Jr., J.",0,2,0,2
"Philip A. Contant, J.",0,2,0,2
"Gregory C. Flynn, J.",0,2,0,2
"Michael A. Uhlarik, J.",0,1,1,2
"Mary L. Amrhein, J.",0,2,0,2
"Christopher D. Welch, J.",0,2,0,2
"Sally A. Kelly, J.",0,2,0,2
"Michael J. Brooks, J.",0,2,0,2
"David W. Cunis, J.",0,2,0,2
"Laurie MacLeod, J.",1,1,0,2
"Therese M. Wright, J.",0,2,0,2
"John M. Payne, Jr., J.",0,2,0,2
"Daniel C. Crane, J.",0,2,0,2
"Mark E. Noonan, J.",0,2,0,2
"Matthew J. Machera, J.",1,1,0,2
"Patricia T. Poehler, J.",0,2,0,2
"Catherine K. Byrne, J.",0,2,0,2
"Peter Smola, J.",0,2,0,2
"Roanne Sragow, J.",0,2,0,2
"Fairlie A. Dalton, J.",0,1,1,2
"Abbe L. Ross, J.",0,2,0,2
"Prudence M. McGregor, J.",0,1,0,1
"D. Dunbar Livingston, J.",0,1,0,1
"Ariane D. Vuono, J.",0,1,0,1
"David H. Kopelman, J.",0,1,0,1
"Joseph A. Grasso, Jr., J.",0,1,0,1
"Paul J. McCallum, J.",0,1,0,1
"Lawrence E. McCormick, J.",0,1,0,1
"Andre A. Gelinas, J.",0,1,0,1
"Margaret A. Zaleski, J.",0,1,0,1
"Michael J. Livingstone, J.",1,0,0,1
"Geoffrey C. Packard, J.",0,1,0,1
"Robert G. Harbour, J.",0,1,0,1
"Lance J. Garth, J.",0,1,0,1
"Ernest B. Murphy, J.",0,1,0,1
"Robert A. Gordon, J.",0,1,0,1
"John J. Curran, Jr, J.",0,1,0,1
"Paula M. Carey, J.",0,1,0,1
"Albert S. Conlon, J.",0,1,0,1
"James J. O'Leary, J.",0,1,0,1
"Kathleen E. Coffey, J.",0,1,0,1
"Charlotte Anne Perretta, J.",0,1,0,1
"Patricia E. Bernstein, J.",0,1,0,1
"William H. Abrashkin, J.",0,1,0,1
"Paul C. Dawley, J.",1,0,0,1
"Peter F. Doyle, J.",0,1,0,1
"James F.X. Dinneen, J.",0,0,1,1
"Patrick J. Hurley, J.",0,1,0,1
"Andrew L. Mandell, J.",0,0,1,1
"Timothy H. Gailey, J.",0,1,0,1
"Phyllis J. Broker, J.",0,1,0,1
"William J. Boyle, J.",1,0,0,1
"David T. Turcotte, J.",0,1,0,1
"Barbara Savitt Pearson, J.",0,1,0,1
"David A. Mills, J.",0,1,0,1
"David T. Donnelly, J.",0,1,0,1
"Michael J. Pomarole, J.",0,1,0,1
"Elliott L. Zide, J.",0,1,0,1
"Michele B. Hogan, J.",0,1,0,1
"Brian F. Gilligan, J.",0,1,0,1
"Thomas F. Brownell, J.",0,1,0,1
"Kenneth J. Fiandaca, J.",0,1,0,1
"Mary E. Dacey White, J.",0,1,0,1
"Sabita Singh, J.",0,1,0,1
"Franco J. Gobourne, J.",0,0,1,1
"E. Chouteau Merrill, J.",0,1,0,1
"James D. Barretto, J.",0,1,0,1
"Mary T. Sullivan, J.",0,1,0,1
"Robert Malcolm Graham, J.",1,0,0,1
"Michael C. Bolden, J.",0,1,0,1
"Gregory R. Baler, J.",0,1,0,1
"James L. LaMothe, Jr., J.",0,1,0,1
"Ellen M. Caulo, J.",1,0,0,1
"Martine Carroll, J.",0,1,0,1
"Ellen Flatley, J.",0,1,0,1
"Michael C. Creedon, J.",0,1,0,1
"Maurice R. Flynn, III, J.",0,0,1,1
"J. Thomas Kirkman, J.",0,1,0,1
"R. Marc Kantrowitz, J.",0,1,0,1
"Andrew Gill Meyer, J.",0,1,0,1
"Maura K. McCarthy, J.",0,1,0,1
"J. Elizabeth Cremens, J.",0,1,0,1
"Peter F. Brady, J.",0,1,0,1
"Lisa F. Edmonds, J.",0,1,0,1
"Brian J. Dunn, J.",0,1,0,1
"Mary Elizabeth Heffernan, J.",0,1,0,1
"Richard A. Mori, J.",0,1,0,1
"Patrick W. Stanton, J.",0,1,0,1
"Robert A. Welsh, III, J.",0,1,0,1
"Anthony P. Sullivan, J.",0,1,0,1
"Michael E. Mulcahy, J.",0,1,0,1
"Debra Shopteese, J.",0,1,0,1
"James W. Coffey, J.",0,1,0,1
"Rosemary Minehan, J.",0,1,0,1
"Jonathan R. Tynes, J.",0,1,0,1
"William J. O'Grady, J.",0,1,0,1
"Gregory I. Massing, J.",0,1,0,1
"Julie J. Bernard, J.",0,1,0,1
"Toby S. Mooney, J.",0,1,0,1
"Serge Georges, Jr., J.",0,1,0,1
"Andrew M. D'Angelo, J.",0,1,0,1
"Tobin N. Harvey, J.",0,1,0,1
"Emily A. Karstetter, J.",0,0,1,1
"Lynn C. Rooney, J.",0,1,0,1
"Lynn Coffin Brendemuehl, J.",0,1,0,1
"Megan H. Christopher, J.",0,1,0,1
"Mary A. Orfanello, J.",0,1,0,1
"Eric Neyman, J.",0,1,0,1
"Joseph F. Leighton, Jr., J.",0,1,0,1
"James H. Wexler, J.",0,1,0,1
"Jennifer A. Stark, J.",0,1,0,1
"Kevin J. Finnerty, J.",0,1,0,1
"Michael K. Callan, J.",0,1,0,1
"Kathryn M. Bailey, J.",0,1,0,1
"Kevin R. Connelly, J.",0,1,0,1
"Patricia G. Curtin, J.",1,0,0,1
"William P. Hadley, J.",1,0,0,1
"Lawrence Moniz, J.",0,1,0,1
"John S. Spinale, J.",0,1,0,1
"Heather M.S. Bradley, J.",0,1,0,1
