,pct_reversed%,pct_affirmed%,pct_partial%,Total
"Dennis J. Curran, J.",5.32,91.49,3.19,94.0
"Alexander H. Sands, J.",7.46,85.07,7.46,67.0
"Patrick F. Brady, J.",7.46,85.07,7.46,67.0
"Robert A. Cornetta, J.",12.5,82.81,4.69,64.0
"Thomas R. Murtagh, J.",6.45,83.87,9.68,62.0
"Christopher J. Muse, J.",10.0,83.33,6.67,60.0
"Linda E. Giles, J.",16.67,78.33,5.0,60.0
"Geraldine S. Hines, J.",8.77,87.72,3.51,57.0
"Bonnie H. MacLeod-Mancuso, J.",7.14,89.29,3.57,56.0
"Keith C. Long, J.",3.85,96.15,0.0,52.0
"Janet L. Sanders, J.",5.88,88.24,5.88,51.0
"Peter M. Lauriat, J.",5.88,86.27,7.84,51.0
"Gordon H. Piper, J.",2.0,94.0,4.0,50.0
"John C. Cratsley, J.",14.0,80.0,6.0,50.0
"Timothy Q. Feeley, J.",6.0,86.0,8.0,50.0
"Frances A. McIntyre, J.",8.16,81.63,10.2,49.0
"Bruce R. Henry, J.",2.08,89.58,8.33,48.0
"Charles W. Trombly, J.",6.25,91.67,2.08,48.0
"Elizabeth M. Fahey, J.",20.83,75.0,4.17,48.0
"Douglas H. Wilkins, J.",4.35,93.48,2.17,46.0
"Judith Fabricant, J.",2.22,93.33,4.44,45.0
"Richard T. Moses, J.",6.82,88.64,4.55,44.0
"Thomas P. Billings, J.",6.98,83.72,9.3,43.0
"Thayer Fremont-Smith, J.",9.52,88.1,2.38,42.0
"S. Jane Haggerty, J.",0.0,100.0,0.0,42.0
"Richard E. Welch, III, J.",4.76,88.1,7.14,42.0
"Charles J. Hely, J.",4.88,90.24,4.88,41.0
"Christine M. Roach, J.",2.44,87.8,9.76,41.0
"Robert C. Rufo, J.",10.0,82.5,7.5,40.0
"Thomas E. Connolly, J.",2.56,94.87,2.56,39.0
"Robert C. Cosgrove, J.",13.16,86.84,0.0,38.0
"Gary A. Nickerson, J.",2.63,97.37,0.0,38.0
"Herman J. Smith, Jr., J.",8.11,89.19,2.7,37.0
"Daniel A. Ford, J.",0.0,97.3,2.7,37.0
"Raymond J. Brassard, J.",2.7,91.89,5.41,37.0
"Peter C. DiGangi, J.",8.11,81.08,10.81,37.0
"Janet Kenton-Walker, J.",0.0,94.59,5.41,37.0
"D. Lloyd Macdonald, J.",8.33,86.11,5.56,36.0
"Thomas A. Connors, J.",5.56,83.33,11.11,36.0
"Robert J. Kane, J.",16.67,75.0,8.33,36.0
"David D. Kerman, J.",8.57,82.86,8.57,35.0
"Joseph M. Walker, III, J.",2.86,88.57,8.57,35.0
"Harry M. Grossman, J.",2.86,94.29,2.86,35.0
"Mitchell H. Kaplan, J.",8.57,88.57,2.86,35.0
"Dorothy M. Gibson, J.",6.06,90.91,3.03,33.0
"Elizabeth B. Donovan, J.",9.09,87.88,3.03,33.0
"Kathe M. Tuttman, J.",3.12,90.62,6.25,32.0
"Garry V. Inge, J.",15.62,84.38,0.0,32.0
"Jeffrey M. Winik, J.",9.68,87.1,3.23,31.0
"John P. Connor, Jr., J.",13.33,76.67,10.0,30.0
"Richard T. Tucker, J.",6.67,86.67,6.67,30.0
Leibensperger E.,3.33,96.67,0.0,30.0
"Kenneth J. Fishman, J.",0.0,96.55,3.45,29.0
"Richard F. Connon, J.",10.34,86.21,3.45,29.0
"Heidi E. Brieger, J.",6.9,89.66,3.45,29.0
"Paul E. Troy, J.",3.57,85.71,10.71,28.0
"Carol Stroud Ball, J.",7.14,92.86,0.0,28.0
"Charles T. Spurlock, J.",11.11,81.48,7.41,27.0
"Jeffrey A. Locke, J.",7.41,92.59,0.0,27.0
"Merita A. Hopkins, J.",7.41,88.89,3.7,27.0
"Daniel M. Wrenn, J.",7.41,85.19,7.41,27.0
"Francis X. Spina, J.",0.0,88.89,11.11,27.0
"Bertha D. Josephson, J.",11.54,88.46,0.0,26.0
"Karyn F. Scheier, J.",3.85,92.31,3.85,26.0
"Cornelius J. Moriarty, II, J.",11.54,80.77,7.69,26.0
"Kimberly S. Budd, J.",11.54,80.77,7.69,26.0
"Robert B. Foster, J.",0.0,88.46,11.54,26.0
"Richard J. Chin, J.",16.0,84.0,0.0,25.0
"John S. McCann, J.",4.0,88.0,8.0,25.0
"Thomas F. McGuire, Jr., J.",0.0,96.0,4.0,25.0
"Spencer M. Kagan, J.",4.17,95.83,0.0,24.0
"Randy J. Kaplan, J.",0.0,95.83,4.17,24.0
"Timothy F. Sullivan, J.",20.83,75.0,4.17,24.0
"Ralph D. Gants, C.J.",0.0,91.3,8.7,23.0
"Maureen B. Hogan, J.",13.04,86.96,0.0,23.0
"Regina L. Quinlan, J.",8.7,86.96,4.35,23.0
"Peter W. Agnes, Jr., J.",13.04,82.61,4.35,23.0
"Lucille A. DiLeo, J.",4.55,90.91,4.55,22.0
"James R. Lemire, J.",0.0,100.0,0.0,22.0
"Catherine P. Sabaitis, J.",4.55,95.45,0.0,22.0
"Maynard M. Kirpalani, J.",4.55,77.27,18.18,22.0
"Eleanor S. Garsh, J.",4.76,90.48,4.76,21.0
"Constance M. Sweeney, J.",4.76,85.71,9.52,21.0
"William F. McSweeny, III, J.",0.0,95.24,4.76,21.0
"John A. Agostini, J.",0.0,95.0,5.0,20.0
"Leila R. Kern, J.",5.0,95.0,0.0,20.0
"Susan D. Ricci, J.",5.0,90.0,5.0,20.0
"Edward F. Donnelly, Jr., J.",15.0,85.0,0.0,20.0
"Virginia M. Ward, J.",25.0,70.0,5.0,20.0
"Nancy S. Holtz, J.",10.0,75.0,15.0,20.0
"Robert L. Ullmann, J.",15.0,75.0,10.0,20.0
"Frank M. Gaziano, J.",0.0,94.74,5.26,19.0
"Diane M. Kottmyer, J.",0.0,94.74,5.26,19.0
"Nancy Staffier-Holtz, J.",15.79,73.68,10.53,19.0
"Maureen H. Monks, J.",0.0,94.74,5.26,19.0
"Robert A. Scandurra, J.",5.26,94.74,0.0,19.0
"Kenneth W. Salinger, J.",15.79,78.95,5.26,19.0
"Brian A. Davis, J.",10.53,78.95,10.53,19.0
"Diana H. Horan, J.",11.11,83.33,5.56,18.0
"Mary Ann Sahagian, J.",0.0,100.0,0.0,18.0
"Amy L. Blake, J.",0.0,100.0,0.0,18.0
"Paul D. Wilson, J.",5.56,88.89,5.56,18.0
"Shannon Frison, J.",16.67,83.33,0.0,18.0
"Howard J. Whitehead, J.",5.88,88.24,5.88,17.0
"Barbara A. Dortch-Okara, J.",5.88,94.12,0.0,17.0
"John D. Casey, J.",23.53,76.47,0.0,17.0
"Gregory V. Roach, J.",0.0,88.24,11.76,17.0
"John P. Cronin, J.",11.76,82.35,5.88,17.0
"MaryLou Muirhead, J.",17.65,70.59,11.76,17.0
"Arthur C. Ryley, J.",5.88,94.12,0.0,17.0
"Robert B. Gordon, J.",0.0,100.0,0.0,17.0
"Ronald W. King, J.",12.5,87.5,0.0,16.0
"Peter A. Velis, J.",12.5,87.5,0.0,16.0
"C. Brian McDonald, J.",18.75,81.25,0.0,16.0
"Margaret R. Hinkle, J.",6.25,81.25,12.5,16.0
"Mary-Lou Rup, J.",0.0,93.33,6.67,15.0
"James V. Menno, J.",6.67,93.33,0.0,15.0
"Richard J. Carey, J.",6.67,93.33,0.0,15.0
"Patricia A. Gorman, J.",13.33,80.0,6.67,15.0
"Peter B. Krupp, J.",13.33,86.67,0.0,15.0
"Angela M. Ordonez, J.",0.0,92.86,7.14,14.0
"Jeremy A. Stahlin, J.",0.0,92.86,7.14,14.0
"Leilah A. Keamy, J.",0.0,85.71,14.29,14.0
"Sandra L. Hamlin, J.",7.14,92.86,0.0,14.0
"C. Jeffrey Kinder, J.",14.29,85.71,0.0,14.0
"Denise L. Meagher, J.",0.0,100.0,0.0,14.0
"Jeffrey A. Abber, J.",7.14,92.86,0.0,14.0
"James F. Lang, J.",7.14,92.86,0.0,14.0
"Christina L. Harms, J.",15.38,76.92,7.69,13.0
"John T. Lu, J.",0.0,84.62,15.38,13.0
"Robert W. Langlois, J.",0.0,92.31,7.69,13.0
"Anne M. Geoffrion, J.",0.0,100.0,0.0,13.0
"Wendie I. Gershengorn, J.",15.38,76.92,7.69,13.0
"David A. Lowy, J.",7.69,92.31,0.0,13.0
"Lisa A. Roberts, J.",7.69,84.62,7.69,13.0
"George F. Phelan, J.",7.69,76.92,15.38,13.0
"David G. Sacks, J.",8.33,83.33,8.33,12.0
"Elaine M. Moriarty, J.",0.0,100.0,0.0,12.0
"Judith Nelson Dilday, J.",9.09,90.91,0.0,11.0
"David M. Fuller, J.",9.09,90.91,0.0,11.0
"Edward G. Boyle, III, J.",0.0,100.0,0.0,11.0
"Judith C. Cutler, J.",9.09,81.82,9.09,11.0
"Edward J. McDonough, Jr., J.",27.27,72.73,0.0,11.0
"William F. Sullivan, J.",18.18,72.73,9.09,11.0
"Isaac Borenstein, J.",10.0,90.0,0.0,10.0
"Allan van Gestel, J.",0.0,70.0,30.0,10.0
"Kenneth V. Desmond, Jr., J.",0.0,100.0,0.0,10.0
"Angel Kelley Brown, J.",10.0,90.0,0.0,10.0
"Judd J. Carhart, J.",11.11,88.89,0.0,9.0
"Francis R. Fecteau, J.",0.0,100.0,0.0,9.0
"David Ricciardone, J.",11.11,66.67,22.22,9.0
"Howard P. Speicher, J.",11.11,88.89,0.0,9.0
"David A. McLaughlin, J.",0.0,100.0,0.0,8.0
"Hiller B. Zobel, J.",25.0,75.0,0.0,8.0
"Dyanne J. Klein, J.",12.5,87.5,0.0,8.0
"Stephen C. Steinberg, J.",0.0,100.0,0.0,8.0
"Christine M. McEvoy, J.",0.0,75.0,25.0,8.0
"Mark S. Coven, J.",37.5,62.5,0.0,8.0
"Anthony R. Nesi, J.",0.0,100.0,0.0,8.0
"John M. Smoot, J.",0.0,100.0,0.0,8.0
"Joan P. Armstrong, J.",0.0,100.0,0.0,8.0
"Raymond P. Veary, Jr., J.",12.5,87.5,0.0,8.0
"Robert N. Tochka, J.",0.0,87.5,12.5,8.0
"Rosalind Henson Miller, J.",12.5,87.5,0.0,8.0
"Margot Botsford, J.",12.5,87.5,0.0,8.0
"Mitchell J. Sikora, Jr., J.",0.0,71.43,28.57,7.0
"Thomas S. Barrett, J.",0.0,100.0,0.0,7.0
"Gail L. Perlman, J.",0.0,100.0,0.0,7.0
"Stephen M. Rainaud, J.",0.0,100.0,0.0,7.0
"Joan E. Lynch, J.",0.0,100.0,0.0,7.0
"Renee Paula Dupuis, J.",14.29,85.71,0.0,7.0
"Robert G. Fields, J.",0.0,100.0,0.0,7.0
"Paul M. Yee, Jr., J.",14.29,85.71,0.0,7.0
"Beth A. Crawford, J.",0.0,100.0,0.0,7.0
"Robert J. Cordy, J.",0.0,100.0,0.0,7.0
"Barbara A. Lenk, J.",14.29,71.43,14.29,7.0
"Leon J. Lombardi, J.",33.33,66.67,0.0,6.0
"Paul A. Chernoff, J.",0.0,83.33,16.67,6.0
"Mary McCauley Manzi, J.",0.0,100.0,0.0,6.0
"H. Gregory Williams, J.",0.0,100.0,0.0,6.0
"Robert V. Greco, J.",0.0,100.0,0.0,6.0
"Brian R. Merrick, J.",0.0,83.33,16.67,6.0
"James H. McGuinness, Jr., J.",16.67,83.33,0.0,6.0
"Michael J. Coyne, J.",0.0,100.0,0.0,6.0
"Katherine A. Field, J.",0.0,83.33,16.67,6.0
"Anne Kenney Chaplin, J.",16.67,83.33,0.0,6.0
"Barbara M. Hyland, J.",0.0,100.0,0.0,6.0
"John S. Ferrara, J.",0.0,83.33,16.67,6.0
"Beverly J. Cannone, J.",0.0,83.33,16.67,6.0
"Wilbur P. Edwards, Jr., J.",0.0,100.0,0.0,5.0
"Severlin B. Singleton, III, J.",20.0,80.0,0.0,5.0
"Geoffrey A. Wilson, J.",0.0,80.0,20.0,5.0
"Robert J. McKenna, J.",0.0,100.0,0.0,5.0
"Stephen E. Neel, J.",0.0,100.0,0.0,5.0
"Eleanor C. Sinnott, J.",40.0,60.0,0.0,5.0
"Dina E. Fein, J.",0.0,100.0,0.0,5.0
"E. Chouteau Levine, J.",0.0,100.0,0.0,5.0
"Joseph Lian, Jr., J.",0.0,100.0,0.0,5.0
"Richard A. Simons, J.",0.0,100.0,0.0,5.0
"Thomas Drechsler, J.",0.0,100.0,0.0,5.0
"Laurence D. Pierce, J.",40.0,60.0,0.0,5.0
"Stephen S. Abany, J.",0.0,100.0,0.0,4.0
"Patrick J. Riley, J.",0.0,75.0,25.0,4.0
"Mary H. Sullivan, J.",0.0,100.0,0.0,4.0
"Annette Forde, J.",0.0,75.0,25.0,4.0
"Paul F. LoConto, J.",25.0,75.0,0.0,4.0
"Marianne C. Hinkle, J.",0.0,100.0,0.0,4.0
"Benjamin C. Barnes, J.",0.0,100.0,0.0,4.0
"Kathryn E. Hand, J.",0.0,75.0,25.0,4.0
"Elizabeth O. LaStaiti, J.",0.0,100.0,0.0,4.0
"Allen G. Swan, J.",0.0,100.0,0.0,4.0
"Patricia A. Dowling, J.",0.0,100.0,0.0,4.0
"Andrew R. Grainger, J.",0.0,100.0,0.0,4.0
"Rebekah J. Crampton Kamukala, J.",0.0,100.0,0.0,4.0
"Mary K. Ames, J.",0.0,100.0,0.0,4.0
"Theresa A. Bisenius, J.",0.0,100.0,0.0,4.0
"Gregg J. Pasquale, J.",0.0,100.0,0.0,4.0
"Joshua Wall, J.",25.0,50.0,25.0,4.0
"Fernande R.V. Duffly, J.",0.0,100.0,0.0,4.0
"Thomas M. Brennan, J.",0.0,100.0,0.0,3.0
"James Sullivan, J.",0.0,100.0,0.0,3.0
"Joseph W. Jennings, III, J.",0.0,100.0,0.0,3.0
"Linda S. Fidnick, J.",0.0,100.0,0.0,3.0
"Vito A. Virzi, J.",33.33,66.67,0.0,3.0
"Joseph L. Hart, J.",33.33,66.67,0.0,3.0
"Mark A. Sullivan, J.",0.0,100.0,0.0,3.0
"Elspeth B. Cypher, J.",0.0,100.0,0.0,3.0
"Scott L. Kafker, J.",33.33,66.67,0.0,3.0
"Rita Scales Koenigs, J.",0.0,100.0,0.0,3.0
"Peter J. Kilmartin, J.",0.0,66.67,33.33,3.0
"Mark Hart Summerville, J.",0.0,100.0,0.0,3.0
"William Meade, J.",0.0,100.0,0.0,3.0
"Barbara A. Dortch, J.",0.0,100.0,0.0,3.0
"Francis L. Marini, J.",0.0,100.0,0.0,3.0
"Jennifer M.R. Ulwick, J.",0.0,100.0,0.0,3.0
"David B. Locke, J.",33.33,66.67,0.0,3.0
"Richard J. McMahon, J.",0.0,100.0,0.0,3.0
"James J. McGovern, J.",0.0,100.0,0.0,3.0
"Geoffrey R. German, J.",0.0,100.0,0.0,3.0
"Raffi N. Yessayan, J.",33.33,33.33,33.33,3.0
"Frances M. Giordano, J.",0.0,100.0,0.0,3.0
"Robert B. Calagione, J.",0.0,100.0,0.0,2.0
"Emogene Johnson Smith, J.",0.0,100.0,0.0,2.0
"Mary Ann Driscoll, J.",0.0,100.0,0.0,2.0
"Cynthia J. Cohen, J.",50.0,50.0,0.0,2.0
"Eliot K. Cohen, J.",0.0,100.0,0.0,2.0
"Gabrielle R. Wolohojian, J.",0.0,100.0,0.0,2.0
"Robert E. Baylor, J.",0.0,50.0,50.0,2.0
"Nancy Gould, J.",0.0,100.0,0.0,2.0
"E. Sydney Hanlon, J.",0.0,50.0,50.0,2.0
"Francis T. Crimmins, Jr., J.",0.0,100.0,0.0,2.0
"Jonathan Brant, J.",0.0,100.0,0.0,2.0
"Armand Fernandes, Jr., J.",0.0,100.0,0.0,2.0
"Stephen S. Ostrach, J.",50.0,50.0,0.0,2.0
"Charles M. Grabau, J.",0.0,100.0,0.0,2.0
"Mark V. Green, C.J.",0.0,100.0,0.0,2.0
"Edward J. Lapointe, J.",0.0,100.0,0.0,2.0
"Dominic J. Paratore, J.",0.0,100.0,0.0,2.0
"Raymond G. Dougan, Jr., J.",0.0,100.0,0.0,2.0
"Tracy L. Lyons, J.",50.0,50.0,0.0,2.0
"James F. McHugh III, J.",0.0,100.0,0.0,2.0
"Paul S. Waickowski, J.",50.0,50.0,0.0,2.0
"Richard D. Savignano, J.",0.0,100.0,0.0,2.0
"Sarah B. Singer, J.",0.0,100.0,0.0,2.0
"Lee G. Johnson, J.",0.0,50.0,50.0,2.0
"John A. Canavan, III, J.",50.0,50.0,0.0,2.0
"Matthew J. Nestor, J.",0.0,100.0,0.0,2.0
"Gilbert J. Nadeau, Jr., J.",0.0,100.0,0.0,2.0
"Philip A. Contant, J.",0.0,100.0,0.0,2.0
"Gregory C. Flynn, J.",0.0,100.0,0.0,2.0
"Michael A. Uhlarik, J.",0.0,50.0,50.0,2.0
"Mary L. Amrhein, J.",0.0,100.0,0.0,2.0
"Christopher D. Welch, J.",0.0,100.0,0.0,2.0
"Sally A. Kelly, J.",0.0,100.0,0.0,2.0
"Michael J. Brooks, J.",0.0,100.0,0.0,2.0
"David W. Cunis, J.",0.0,100.0,0.0,2.0
"Laurie MacLeod, J.",50.0,50.0,0.0,2.0
"Therese M. Wright, J.",0.0,100.0,0.0,2.0
"John M. Payne, Jr., J.",0.0,100.0,0.0,2.0
"Daniel C. Crane, J.",0.0,100.0,0.0,2.0
"Mark E. Noonan, J.",0.0,100.0,0.0,2.0
"Matthew J. Machera, J.",50.0,50.0,0.0,2.0
"Patricia T. Poehler, J.",0.0,100.0,0.0,2.0
"Catherine K. Byrne, J.",0.0,100.0,0.0,2.0
"Peter Smola, J.",0.0,100.0,0.0,2.0
"Roanne Sragow, J.",0.0,100.0,0.0,2.0
"Fairlie A. Dalton, J.",0.0,50.0,50.0,2.0
"Abbe L. Ross, J.",0.0,100.0,0.0,2.0
"Prudence M. McGregor, J.",0.0,100.0,0.0,1.0
"D. Dunbar Livingston, J.",0.0,100.0,0.0,1.0
"Ariane D. Vuono, J.",0.0,100.0,0.0,1.0
"David H. Kopelman, J.",0.0,100.0,0.0,1.0
"Joseph A. Grasso, Jr., J.",0.0,100.0,0.0,1.0
"Paul J. McCallum, J.",0.0,100.0,0.0,1.0
"Lawrence E. McCormick, J.",0.0,100.0,0.0,1.0
"Andre A. Gelinas, J.",0.0,100.0,0.0,1.0
"Margaret A. Zaleski, J.",0.0,100.0,0.0,1.0
"Michael J. Livingstone, J.",100.0,0.0,0.0,1.0
"Geoffrey C. Packard, J.",0.0,100.0,0.0,1.0
"Robert G. Harbour, J.",0.0,100.0,0.0,1.0
"Lance J. Garth, J.",0.0,100.0,0.0,1.0
"Ernest B. Murphy, J.",0.0,100.0,0.0,1.0
"Robert A. Gordon, J.",0.0,100.0,0.0,1.0
"John J. Curran, Jr, J.",0.0,100.0,0.0,1.0
"Paula M. Carey, J.",0.0,100.0,0.0,1.0
"Albert S. Conlon, J.",0.0,100.0,0.0,1.0
"James J. O'Leary, J.",0.0,100.0,0.0,1.0
"Kathleen E. Coffey, J.",0.0,100.0,0.0,1.0
"Charlotte Anne Perretta, J.",0.0,100.0,0.0,1.0
"Patricia E. Bernstein, J.",0.0,100.0,0.0,1.0
"William H. Abrashkin, J.",0.0,100.0,0.0,1.0
"Paul C. Dawley, J.",100.0,0.0,0.0,1.0
"Peter F. Doyle, J.",0.0,100.0,0.0,1.0
"James F.X. Dinneen, J.",0.0,0.0,100.0,1.0
"Patrick J. Hurley, J.",0.0,100.0,0.0,1.0
"Andrew L. Mandell, J.",0.0,0.0,100.0,1.0
"Timothy H. Gailey, J.",0.0,100.0,0.0,1.0
"Phyllis J. Broker, J.",0.0,100.0,0.0,1.0
"William J. Boyle, J.",100.0,0.0,0.0,1.0
"David T. Turcotte, J.",0.0,100.0,0.0,1.0
"Barbara Savitt Pearson, J.",0.0,100.0,0.0,1.0
"David A. Mills, J.",0.0,100.0,0.0,1.0
"David T. Donnelly, J.",0.0,100.0,0.0,1.0
"Michael J. Pomarole, J.",0.0,100.0,0.0,1.0
"Elliott L. Zide, J.",0.0,100.0,0.0,1.0
"Michele B. Hogan, J.",0.0,100.0,0.0,1.0
"Brian F. Gilligan, J.",0.0,100.0,0.0,1.0
"Thomas F. Brownell, J.",0.0,100.0,0.0,1.0
"Kenneth J. Fiandaca, J.",0.0,100.0,0.0,1.0
"Mary E. Dacey White, J.",0.0,100.0,0.0,1.0
"Sabita Singh, J.",0.0,100.0,0.0,1.0
"Franco J. Gobourne, J.",0.0,0.0,100.0,1.0
"E. Chouteau Merrill, J.",0.0,100.0,0.0,1.0
"James D. Barretto, J.",0.0,100.0,0.0,1.0
"Mary T. Sullivan, J.",0.0,100.0,0.0,1.0
"Robert Malcolm Graham, J.",100.0,0.0,0.0,1.0
"Michael C. Bolden, J.",0.0,100.0,0.0,1.0
"Gregory R. Baler, J.",0.0,100.0,0.0,1.0
"James L. LaMothe, Jr., J.",0.0,100.0,0.0,1.0
"Ellen M. Caulo, J.",100.0,0.0,0.0,1.0
"Martine Carroll, J.",0.0,100.0,0.0,1.0
"Ellen Flatley, J.",0.0,100.0,0.0,1.0
"Michael C. Creedon, J.",0.0,100.0,0.0,1.0
"Maurice R. Flynn, III, J.",0.0,0.0,100.0,1.0
"J. Thomas Kirkman, J.",0.0,100.0,0.0,1.0
"R. Marc Kantrowitz, J.",0.0,100.0,0.0,1.0
"Andrew Gill Meyer, J.",0.0,100.0,0.0,1.0
"Maura K. McCarthy, J.",0.0,100.0,0.0,1.0
"J. Elizabeth Cremens, J.",0.0,100.0,0.0,1.0
"Peter F. Brady, J.",0.0,100.0,0.0,1.0
"Lisa F. Edmonds, J.",0.0,100.0,0.0,1.0
"Brian J. Dunn, J.",0.0,100.0,0.0,1.0
"Mary Elizabeth Heffernan, J.",0.0,100.0,0.0,1.0
"Richard A. Mori, J.",0.0,100.0,0.0,1.0
"Patrick W. Stanton, J.",0.0,100.0,0.0,1.0
"Robert A. Welsh, III, J.",0.0,100.0,0.0,1.0
"Anthony P. Sullivan, J.",0.0,100.0,0.0,1.0
"Michael E. Mulcahy, J.",0.0,100.0,0.0,1.0
"Debra Shopteese, J.",0.0,100.0,0.0,1.0
"James W. Coffey, J.",0.0,100.0,0.0,1.0
"Rosemary Minehan, J.",0.0,100.0,0.0,1.0
"Jonathan R. Tynes, J.",0.0,100.0,0.0,1.0
"William J. O'Grady, J.",0.0,100.0,0.0,1.0
"Gregory I. Massing, J.",0.0,100.0,0.0,1.0
"Julie J. Bernard, J.",0.0,100.0,0.0,1.0
"Toby S. Mooney, J.",0.0,100.0,0.0,1.0
"Serge Georges, Jr., J.",0.0,100.0,0.0,1.0
"Andrew M. D'Angelo, J.",0.0,100.0,0.0,1.0
"Tobin N. Harvey, J.",0.0,100.0,0.0,1.0
"Emily A. Karstetter, J.",0.0,0.0,100.0,1.0
"Lynn C. Rooney, J.",0.0,100.0,0.0,1.0
"Lynn Coffin Brendemuehl, J.",0.0,100.0,0.0,1.0
"Megan H. Christopher, J.",0.0,100.0,0.0,1.0
"Mary A. Orfanello, J.",0.0,100.0,0.0,1.0
"Eric Neyman, J.",0.0,100.0,0.0,1.0
"Joseph F. Leighton, Jr., J.",0.0,100.0,0.0,1.0
"James H. Wexler, J.",0.0,100.0,0.0,1.0
"Jennifer A. Stark, J.",0.0,100.0,0.0,1.0
"Kevin J. Finnerty, J.",0.0,100.0,0.0,1.0
"Michael K. Callan, J.",0.0,100.0,0.0,1.0
"Kathryn M. Bailey, J.",0.0,100.0,0.0,1.0
"Kevin R. Connelly, J.",0.0,100.0,0.0,1.0
"Patricia G. Curtin, J.",100.0,0.0,0.0,1.0
"William P. Hadley, J.",100.0,0.0,0.0,1.0
"Lawrence Moniz, J.",0.0,100.0,0.0,1.0
"John S. Spinale, J.",0.0,100.0,0.0,1.0
"Heather M.S. Bradley, J.",0.0,100.0,0.0,1.0
