id,judge
317,Not Mentioned
318,"Howard J. Whitehead, J."
319,"Kenneth J. Fishman, J."
320,"Michele B. Hogan, J."
321,Not Mentioned
322,Not Mentioned
323,"Robert N. Tochka, J."
324,"Kenneth J. Fiandaca, J."
325,"Dennis J. Curran, J."
326,"Barbara A. Lenk, J."
327,"Mark V. Green, C.J."
328,"Eleanor S. Garsh, J."
329,"Barbara A. Lenk, J."
330,"Fernande R.V. Duffly, J."
331,Not Mentioned
332,"Heidi E. Brieger, J."
333,"Geraldine S. Hines, J."
334,"Douglas W. Stoddart, J."
335,"Joseph F. Leighton, Jr., J."
336,"Heidi E. Brieger, J."
337,"Jose Sanchez, J."
338,"Mitchell H. Kaplan, J."
339,Not Mentioned
340,Not Mentioned
341,Not Mentioned
342,Not Mentioned
343,Not Mentioned
344,"George F. Phelan, J."
345,"Robert C. Cosgrove, J."
346,"Dina E. Fein, J."
347,"John C. Cratsley, J."
348,"Thomas F. McGuire, Jr., J."
349,"Thomas E. Connolly, J."
350,Not Mentioned
351,"David Ricciardone, J."
352,"Kenneth W. Salinger, J."
353,"Mitchell H. Kaplan, J."
354,"Heidi E. Brieger, J."
355,Not Mentioned
356,Not Mentioned
357,"Dennis J. Curran, J."
358,"Maynard M. Kirpalani, J."
359,"Bonnie H. MacLeod-Mancuso, J."
360,"Janet L. Sanders, J."
361,"Janet L. Sanders, J."
362,"Gary A. Nickerson, J."
363,"Ralph D. Gants, C.J."
364,"Frank M. Gaziano, J."
365,"Richard J. Carey, J."
366,"Gregory L. Phillips, J."
367,"David A. Lowy, J."
368,Not Mentioned
369,"Richard J. Carey, J."
370,"Christine M. Roach, J."
371,"Peter M. Lauriat, J."
372,"David A. Lowy, J."
373,"Geraldine S. Hines, J."
374,"Margot Botsford, J."
375,"Dina E. Fein, J."
376,"Mark S. Coven, J."
377,"Gwendolyn R. Tyre, J."
378,"David A. Lowy, J."
379,"Daniel A. Ford, J."
380,Not Mentioned
381,"Christine M. Roach, J."
382,"Debra A. DelVecchio, J."
383,Not Mentioned
384,"William F. Mazanec, III, J."
385,"Mark V. Green, C.J."
386,"John S. Ferrara, J."
387,Not Mentioned
388,"Richard J. Carey, J."
389,"Beverly J. Cannone, J."
390,"Janet Kenton-Walker, J."
391,Not Mentioned
392,"Mark S. Coven, J."
393,Not Mentioned
394,"Gilbert J. Nadeau, Jr., J."
395,"Christine M. Roach, J."
396,"Barbara J. Rouse, J."
397,"Gary A. Nickerson, J."
398,"Richard E. Welch, III, J."
399,"Brian A. Davis, J."
400,Not Mentioned
401,Leibensperger E.
402,"Thomas F. McGuire, Jr., J."
403,"Peter B. Krupp, J."
404,"Linda E. Giles, J."
405,"Linda E. Giles, J."
406,"Heidi E. Brieger, J."
407,"Daniel M. Wrenn, J."
408,"Christopher J. Muse, J."
409,"Isaac Borenstein, J."
410,"James F. Lang, J."
411,"Cornelius J. Moriarty, II, J."
412,Not Mentioned
413,"Douglas H. Wilkins, J."
414,Not Mentioned
415,Not Mentioned
416,"Kenneth W. Salinger, J."
417,"Mitchell H. Kaplan, J."
418,"John T. Lu, J."
419,"Douglas H. Wilkins, J."
420,Not Mentioned
421,"Mark C. Gildea, J."
422,"C. Brian McDonald, J."
423,Not Mentioned
424,"Mary-Lou Rup, J."
425,Not Mentioned
426,"Kenneth W. Salinger, J."
427,Not Mentioned
428,"Kenneth W. Salinger, J."
429,"Kathe M. Tuttman, J."
430,"Barbara A. Lenk, J."
431,"Frank M. Gaziano, J."
432,"Douglas H. Wilkins, J."
433,"Constance M. Sweeney, J."
434,"Stephen S. Abany, J."
435,Not Mentioned
436,"Eleanor C. Sinnott, J."
437,"Virginia M. Ward, J."
438,"Peter M. Coyne, J."
439,"Kimberly S. Budd, J."
440,Not Mentioned
441,"Peter M. Coyne, J."
442,"Maynard M. Kirpalani, J."
443,Not Mentioned
444,"Scott L. Kafker, J."
445,"Scott L. Kafker, J."
446,"Daniel M. Wrenn, J."
447,"Elspeth B. Cypher, J."
448,"Frank M. Gaziano, J."
449,"Frank M. Gaziano, J."
450,"Frank M. Gaziano, J."
451,Not Mentioned
452,"Daniel M. Wrenn, J."
453,"Scott L. Kafker, J."
454,"William J. Meade, J."
455,"Thomas S. Barrett, J."
456,"Arthur C. Ryley, J."
457,"Linda E. Giles, J."
458,"David A. Lowy, J."
459,Not Mentioned
460,"Kenneth J. Fiandaca, J."
461,"Richard F. Connon, J."
462,"David A. Lowy, J."
463,"Robert G. Harbour, J."
464,"Janet L. Sanders, J."
465,"Jeffrey A. Locke, J."
466,"Peter A. Velis, J."
467,"Patrick F. Brady, J."
468,"Michael A. Patten, J."
469,"James F. Lang, J."
470,"Margaret R. Hinkle, J."
471,"Jeffrey M. Winik, J."
472,"Richard J. Chin, J."
473,"Julieann Hernon, J."
474,"Maynard M. Kirpalani, J."
475,"James G. Reardon, Jr., J."
476,"Kathleen A. Sandman, J."
477,"David A. Lowy, J."
478,"David S. Ross, J."
479,"Tracy L. Lyons, J."
480,"Scott L. Kafker, J."
481,"James F. Lang, J."
482,"Frank M. Gaziano, J."
483,Not Mentioned
484,"Paul D. Wilson, J."
485,"Joshua Wall, J."
486,"Marianne C. Hinkle, J."
487,"Sarah W. Ellis, J."
488,"Robert J. McKenna, J."
489,"Lawrence Moniz, J."
490,"Keith C. Long, J."
491,"Robert A. Barton, J."
492,"Elizabeth B. Donovan, J."
493,"Thomas S. Kaplanes, J."
494,"Daniel J. Hourihan, J."
495,"Joshua Wall, J."
496,"Michael D. Ricciuti, J."
497,"Karen F. Green, J."
498,"David A. Lowy, J."
499,"Douglas H. Wilkins, J."
500,Not Mentioned
501,"Ralph D. Gants, C.J."
502,"Kevin R. Connelly, J."
503,"Eleanor S. Garsh, J."
504,"Mary-Lou Rup, J."
505,"Beverly J. Cannone, J."
506,"D. Dunbar Livingston, J."
507,"Elizabeth M. Fahey, J."
508,"Linda E. Giles, J."
509,"Robert B. Gordon, J."
510,Not Mentioned
511,"Richard J. Carey, J."
512,"John F. Coffey, J."
513,"Beverly J. Cannone, J."
514,"Janet L. Sanders, J."
515,"Constance M. Sweeney, J."
516,Not Mentioned
517,Not Mentioned
518,"Maynard M. Kirpalani, J."
519,"E. Sydney Hanlon, J."
520,"Anne Kenney Chaplin, J."
521,not Mentioned
522,"David A. Lowy, J."
523,"Kimberly S. Budd, J."
524,"Joseph F. Leighton, Jr., J."
525,"Francis X. Spina, J."
526,"Fernande R.V. Duffly, J."
527,"Kimberly S. Budd, J."
528,"Scott L. Kafker, J."
529,"Janet Kenton-Walker, J."
530,"Scott L. Kafker, J."
531,Not Mentioned
532,Not Mentioned
533,"David A. Lowy, J."
534,"Elspeth B. Cypher, J."
535,"Elspeth B. Cypher, J."
536,"Diane M. Kottmyer, J."
537,"David A. Lowy, J."
538,Not Mentioned
539,"Fairlie A. Dalton, J."
540,"Scott L. Kafker, J."
541,"David A. Lowy, J."
542,"Scott L. Kafker, J."
543,"Elspeth B. Cypher, J."
544,Not Mentioned
545,"Janet Kenton-Walker, J."
546,"Frank M. Gaziano, J."
547,"Diana H. Horan, J."
548,"Peter M. Lauriat, J."
549,"Frank M. Gaziano, J."
550,Not Mentioned
551,"Joseph M. Walker, III, J."
552,"Thomas A. Connors, J."
553,"Janet L. Sanders, J."
554,"Raymond J. Brassard, J."
555,"Robert B. Foster, J."
556,"Richard T. Tucker, J."
557,"Michael A. Uhlarik, J."
558,"Peter M. Lauriat, J."
559,Not Mentioned
560,"Jeffrey M. Winik, J."
561,"Michael L. Fabbri, J."
562,"Richard E. Welch, III, J."
563,"R. Marc Kantrowitz, J."
564,"Christopher Barry-Smith, J."
565,"Gary A. Nickerson, J."
566,"Elspeth B. Cypher, J."
567,"Elizabeth M. Fahey, J."
568,"Michael A. Vitali, J."
569,"Robert N. Tochka, J."
570,Not Mentioned
571,"Douglas H. Wilkins, J."
572,"Helene Kazanjian, J."
573,"Mary-Lou Rup, J."
574,"Richard J. Carey, J."
575,"Karen F. Green, J."
576,"Stephen E. Neel, J."
577,Not Mentioned
578,"Gary A. Nickerson, J."
579,Not Mentioned
580,Not Mentioned
581,"Thomas F. McGuire, Jr., J."
582,"Thomas F. McGuire, Jr., J."
583,"Gerald F. O'Neill, Jr., J."
584,Not Mentioned
585,"Lisa A. Grant, J."
586,Not Mentioned
587,"Janet L. Sanders, J."
588,"Timothy Q. Feeley, J."
589,"Richard J. Chin, J."
590,"Heidi E. Brieger, J."
591,"Antoninette E. Leoney, J."
592,"Heidi E. Brieger, J."
593,"Jeffrey T. Karp, J."
594,"David Ricciardone, J."
595,"Robert B. Gordon, J."
596,Not Mentioned
597,"Michele A. Ouimet-Rooke, J."
598,"Timothy Q. Feeley, J."
599,"Richard J. Chin, J."
600,Not Mentioned
601,"Howard J. Whitehead, J."
602,"John A. Agostini, J."
603,Not Mentioned
604,"Elspeth B. Cypher, J."
605,Not Mentioned
606,Not Mentioned
607,"Kimberly S. Budd, J."
608,"Christine M. Roach, J."
609,"Scott L. Kafker, J."
610,"Frank M. Gaziano, J."
611,"Peter F. Doyle, J."
612,"David A. Lowy, J."
613,"Christopher D. Welch, J."
614,"Elspeth B. Cypher, J."
615,"Elspeth B. Cypher, J."
616,"Daniel M. Wrenn, J."
617,"Frank M. Gaziano, J."
618,Not Mentioned
619,"Richard J. Carey, J."
620,"Janet Kenton-Walker, J."
621,"S. Jane Haggerty, J."
622,"C. Jeffrey Kinder, J."
623,"David A. Lowy, J."
624,Not Mentioned
625,"Raymond P. Veary, Jr., J."
626,"Paul D. Wilson, J."
627,"Rosemary Connolly, J."
628,"Diana H. Horan, J."
629,"David A. Lowy, J."
630,"Joseph F. Leighton, Jr., J."
631,"Karyn F. Scheier, J."
632,"Peter M. Lauriat, J."
633,"Richard T. Tucker, J."
634,"John A. Agostini, J."
635,"Kathe M. Tuttman, J."
636,Not Mentioned
637,"Thomas H. Estes, J."
638,Not Mentioned
639,"Daniel A. Ford, J."
640,"Richard E. Welch, III, J."
641,"Karen F. Green, J."
642,"Lynn C. Rooney, J."
643,Not Mentioned
644,"Barbara A. Lenk, J."
645,Not Mentioned